time,ref1,finger1_exp1,finger1_exp2,finger1_exp3,finger1_exp4,finger1_exp5,ref2,finger2_exp1,finger2_exp2,finger2_exp3,finger2_exp4,finger2_exp5,ref3,finger3_exp1,finger3_exp2,finger3_exp3,finger3_exp4,finger3_exp5,force_ref1,force_finger1_exp1,force_finger1_exp2,force_finger1_exp3,force_finger1_exp4,force_finger1_exp5,force_ref2,force_finger2_exp1,force_finger2_exp2,force_finger2_exp3,force_finger2_exp4,force_finger2_exp5,force_ref3,force_finger3_exp1,force_finger3_exp2,force_finger3_exp3,force_finger3_exp4,force_finger3_exp5
29.12,2720,2694.814,2691.627,2699.629,2682.561,2695.597,2436,2411.957,2441.851,2411.89,2415.167,2417.228,2920,2912.971,2891.873,2918.701,2907.218,2901.749,2720,3576.978,3623.409,3569.676,3646.183,3615.803,2436,3677.191,3324.833,3615.75,3453.362,3615.938,2920,3784.794,3780.975,3789.224,3786.314,3787.158
29.13,2720,2694.089,2690.795,2700.031,2682.438,2695.491,2436,2411.739,2442.174,2408.887,2415.043,2415.943,2920,2913.104,2893.849,2916.645,2906.915,2901.311,2720,3579.463,3625.763,3570.493,3647.219,3617.99,2436,3677.998,3323.654,3618.038,3454.267,3616.21,2920,3785.646,3781.749,3791.416,3787.2,3786.757
29.14,2720,2693.412,2689.685,2700.288,2682.822,2695.24,2436,2411.107,2441.621,2406.23,2415.333,2414.551,2920,2913.306,2896.037,2914.038,2906.977,2901.463,2720,3581.433,3627.987,3571.076,3648.066,3619.426,2436,3679.015,3322.278,3620.299,3454.994,3616.252,2920,3786.602,3782.638,3794.02,3788.117,3786.466
29.15,2720,2692.877,2688.406,2700.38,2683.699,2694.817,2436,2410.186,2440.201,2404.167,2415.979,2413.094,2920,2913.504,2898.209,2911.201,2907.42,2902.286,2720,3582.824,3629.902,3571.428,3648.66,3620.076,2436,3680.236,3320.986,3622.471,3455.539,3616.126,2920,3787.63,3783.535,3796.895,3788.972,3786.354
29.16,2720,2692.58,2687.104,2700.294,2684.996,2694.236,2436,2409.125,2438.03,2402.879,2416.884,2411.626,2920,2913.604,2900.13,2908.428,2908.188,2903.783,2720,3583.65,3631.321,3571.586,3648.979,3619.994,2436,3681.635,3320.032,3624.511,3455.922,3615.912,2920,3788.705,3784.334,3799.852,3789.692,3786.466
29.17,2720,2692.607,2685.935,2700.025,2686.59,2693.542,2436,2408.079,2435.318,2402.461,2417.932,2410.212,2920,2913.521,2901.587,2905.96,2909.156,2905.887,2720,3583.991,3632.078,3571.604,3649.041,3619.315,2436,3683.166,3319.605,3626.395,3456.195,3615.702,2920,3789.795,3784.947,3802.665,3790.225,3786.82
29.18,2720,2693.029,2685.057,2699.586,2688.319,2692.805,2436,2407.176,2432.343,2402.909,2418.998,2408.933,2920,2913.182,2902.416,2903.956,2910.144,2908.463,2720,3583.976,3632.052,3571.55,3648.9,3618.233,2436,3684.773,3319.818,3628.123,3456.427,3615.587,2920,3790.864,3785.308,3805.096,3790.545,3787.405
29.19,2720,2693.885,2684.6,2699.006,2690.003,2692.113,2436,2406.513,2429.418,2404.124,2419.966,2407.873,2920,2912.555,2902.521,2902.484,2910.942,2911.33,2720,3583.759,3631.194,3571.495,3648.642,3616.97,2436,3686.392,3320.696,3629.717,3456.701,3615.646,2920,3791.862,3785.384,3806.918,3790.654,3788.186
29.2,2720,2695.182,2684.647,2698.337,2691.47,2691.555,2436,2406.139,2426.851,2405.924,2420.74,2407.115,2920,2911.651,2901.892,2901.53,2911.348,2914.277,2720,3583.492,3629.536,3571.503,3648.361,3615.75,2436,3687.963,3322.183,3631.21,3457.097,3615.935,2920,3792.735,3785.177,3807.95,3790.572,3789.104
29.21,2720,2696.879,2685.227,2697.645,2692.571,2691.213,2436,2406.055,2424.897,2408.074,2421.26,2406.729,2920,2910.534,2900.599,2901.01,2911.196,2917.083,2720,3583.305,3627.202,3571.628,3648.156,3614.77,2436,3689.439,3324.156,3632.642,3457.687,3616.476,2920,3793.421,3784.718,3808.073,3790.332,3790.086
29.22,2720,2698.888,2686.296,2697.01,2693.211,2691.152,2436,2406.217,2423.73,2410.317,2421.504,2406.757,2920,2909.309,2898.789,2900.799,2910.387,2919.534,2720,3583.291,3624.389,3571.904,3648.106,3614.176,2436,3690.79,3326.442,3634.046,3458.516,3617.262,2920,3793.862,3784.066,3807.26,3789.978,3791.054
29.23,2720,2701.071,2687.752,2696.507,2693.357,2691.413,2436,2406.551,2423.414,2412.408,2421.485,2407.215,2920,2908.114,2896.667,2900.759,2908.91,2921.442,2720,3583.498,3621.354,3572.345,3648.261,3614.052,2436,3692.008,3328.849,3635.443,3459.604,3618.254,2920,3794.018,3783.296,3805.575,3789.551,3791.932
29.24,2720,2703.251,2689.441,2696.203,2693.047,2692.012,2436,2406.957,2423.901,2414.147,2421.25,2408.08,2920,2907.097,2894.469,2900.769,2906.85,2922.658,2720,3583.932,3618.383,3572.943,3648.636,3614.412,2436,3693.109,3331.187,3636.838,3460.936,3619.391,2920,3793.87,3782.494,3803.175,3789.093,3792.654
29.25,2720,2705.229,2691.183,2696.145,2692.385,2692.938,2436,2407.329,2425.04,2415.401,2420.868,2409.293,2920,2906.396,2892.435,2900.744,2904.378,2923.083,2720,3584.562,3615.751,3573.668,3649.212,3615.208,2436,3694.13,3333.295,3638.218,3462.471,3620.596,2920,3793.437,3781.741,3800.294,3788.636,3793.174
29.26,2720,2706.796,2692.795,2696.351,2691.53,2694.155,2436,2407.57,2426.602,2416.113,2420.419,2410.769,2920,2906.118,2890.778,2900.647,2901.737,2922.68,2720,3585.332,3613.698,3574.472,3649.937,3616.337,2436,3695.124,3335.054,3639.553,3464.15,3621.796,2920,3792.771,3781.109,3797.215,3788.203,3793.467
29.27,2720,2707.77,2694.121,2696.808,2690.669,2695.602,2436,2407.601,2428.32,2416.302,2419.98,2412.395,2920,2906.325,2889.659,2900.494,2899.202,2921.48,2720,3586.174,3612.392,3575.296,3650.736,3617.669,2436,3696.146,3336.403,3640.807,3465.897,3622.922,2920,3791.959,3780.654,3794.237,3787.805,3793.534
29.28,2720,2708.011,2695.051,2697.478,2689.992,2697.201,2436,2407.375,2429.932,2416.045,2419.619,2414.047,2920,2907.028,2889.172,2900.342,2897.045,2919.586,2720,3587.019,3611.919,3576.079,3651.529,3619.057,2436,3697.25,3337.336,3641.942,3467.639,3623.926,2920,3791.112,3780.411,3791.64,3787.441,3793.403
29.29,2720,2707.449,2695.535,2698.298,2689.66,2698.854,2436,2406.886,2431.218,2415.463,2419.383,2415.601,2920,2908.184,2889.332,2900.274,2895.503,2917.167,2720,3587.806,3612.268,3576.757,3652.235,3620.364,2436,3698.471,3337.898,3642.927,3469.309,3624.783,2920,3790.349,3780.395,3789.649,3787.093,3793.125
29.3,2720,2706.098,2695.586,2699.192,2689.78,2700.451,2436,2406.168,2432.035,2414.687,2419.299,2416.945,2920,2909.713,2890.078,2900.382,2894.734,2914.449,2720,3588.489,3613.338,3577.282,3652.794,3621.477,2436,3699.82,3338.173,3643.745,3470.858,3625.489,2920,3789.778,3780.606,3788.414,3786.732,3792.767
29.31,2720,2704.055,2695.273,2700.082,2690.389,2701.875,2436,2405.294,2432.332,2413.845,2419.376,2417.99,2920,2911.503,2891.283,2900.743,2894.808,2911.695,2720,3589.042,3614.959,3577.618,3653.17,3622.32,2436,3701.28,3338.266,3644.398,3472.255,3626.063,2920,3789.483,3781.029,3787.988,3786.319,3792.405
29.32,2720,2701.504,2694.706,2700.893,2691.446,2703.015,2436,2404.366,2432.154,2413.036,2419.607,2418.681,2920,2913.425,2892.775,2901.402,2895.688,2909.177,2720,3589.455,3616.905,3577.753,3653.36,3622.861,2436,3702.805,3338.288,3644.911,3473.494,3626.539,2920,3789.505,3781.644,3788.333,3785.816,3792.113
29.33,2720,2698.69,2694.008,2701.564,2692.833,2703.772,2436,2403.5,2431.627,2412.324,2419.974,2419,2920,2915.353,2894.357,2902.361,2897.247,2907.144,2720,3589.734,3618.937,3577.7,3653.396,3623.11,2436,3704.329,3338.344,3645.323,3474.585,3626.956,2920,3789.839,3782.424,3789.324,3785.2,3791.952
29.34,2720,2695.896,2693.3,2702.054,2694.379,2704.078,2436,2402.816,2430.935,2411.733,2420.457,2418.966,2920,2917.164,2895.84,2903.571,2899.275,2905.79,2720,3589.901,3620.824,3577.493,3653.334,3623.116,2436,3705.775,3338.511,3645.69,3475.555,3627.355,2920,3790.43,3783.342,3790.779,3784.468,3791.961
29.35,2720,2693.408,2692.679,2702.344,2695.877,2703.902,2436,2402.417,2430.287,2411.25,2421.036,2418.628,2920,2918.754,2897.067,2904.94,2901.515,2905.223,2720,3589.986,3622.375,3577.189,3653.253,3622.954,2436,3707.071,3338.841,3646.073,3476.43,3627.77,2920,3791.183,3784.364,3792.483,3783.656,3792.15
29.36,2720,2691.481,2692.203,2702.437,2697.121,2703.263,2436,2402.381,2429.88,2410.837,2421.691,2418.049,2920,2920.039,2897.94,2906.339,2903.694,2905.453,2720,3590.029,3623.454,3576.857,3653.238,3622.718,2436,3708.163,3339.346,3646.535,3477.232,3628.222,2920,3791.978,3785.454,3794.219,3782.834,3792.499
29.37,2720,2690.308,2691.889,2702.354,2697.934,2702.235,2436,2402.744,2429.874,2410.444,2422.408,2417.296,2920,2920.954,2898.432,2907.625,2905.562,2906.379,2720,3590.071,3623.993,3576.57,3653.364,3622.506,2436,3709.021,3340.005,3647.129,3477.962,3628.721,2920,3792.686,3786.568,3795.799,3782.109,3792.957
29.38,2720,2689.99,2691.712,2702.134,2698.194,2700.94,2436,2403.503,2430.358,2410.019,2423.175,2416.428,2920,2921.465,2898.59,2908.658,2906.917,2907.806,2720,3590.154,3623.985,3576.394,3653.686,3622.413,2436,3709.655,3340.769,3647.895,3478.603,3629.269,2920,3793.188,3787.653,3797.081,3781.607,3793.458
29.39,2720,2690.535,2691.613,2701.827,2697.856,2699.541,2436,2404.609,2431.342,2409.523,2423.979,2415.494,2920,2921.556,2898.529,2909.325,2907.643,2909.469,2720,3590.315,3623.473,3576.376,3654.226,3622.516,2436,3710.106,3341.565,3648.854,3479.115,3629.859,2920,3793.392,3788.649,3797.981,3781.463,3793.92
29.4,2720,2691.85,2691.515,2701.487,2696.955,2698.222,2436,2405.975,2432.753,2408.941,2424.806,2414.531,2920,2921.238,2898.412,2909.559,2907.714,2911.065,2720,3590.586,3622.531,3576.542,3654.966,3622.876,2436,3710.443,3342.311,3650.006,3479.448,3630.481,2920,3793.243,3789.49,3798.478,3781.798,3794.269
29.41,2720,2693.759,2691.335,2701.169,2695.604,2697.169,2436,2407.481,2434.447,2408.287,2425.637,2413.572,2920,2920.54,2898.42,2909.353,2907.198,2912.305,2720,3590.991,3621.25,3576.882,3655.85,3623.524,2436,3710.752,3342.922,3651.331,3479.556,3631.129,2920,3792.729,3790.11,3798.604,3782.707,3794.441
29.42,2720,2696.028,2691.002,2700.922,2693.977,2696.542,2436,2408.991,2436.227,2407.607,2426.446,2412.656,2920,2919.512,2898.726,2908.765,2906.248,2912.948,2720,3591.545,3619.716,3577.358,3656.792,3624.463,2436,3711.127,3343.326,3652.788,3479.415,3631.801,2920,3791.886,3790.453,3798.434,3784.249,3794.397
29.43,2720,2698.397,2690.473,2700.784,2692.281,2696.457,2436,2410.361,2437.874,2406.977,2427.199,2411.839,2920,2918.216,2899.46,2907.916,2905.076,2912.842,2720,3592.247,3618.013,3577.907,3657.682,3625.661,2436,3711.648,3343.471,3654.324,3479.039,3632.504,2920,3790.786,3790.478,3798.069,3786.443,3794.13
29.44,2720,2700.608,2689.745,2700.78,2690.732,2696.962,2436,2411.459,2439.175,2406.492,2427.859,2411.191,2920,2916.732,2900.695,2906.969,2903.923,2911.944,2720,3593.083,3616.218,3578.448,3658.412,3627.057,2436,3712.38,3343.334,3655.879,3478.488,3633.247,2920,3789.533,3790.172,3797.623,3789.265,3793.664
29.45,2720,2702.441,2688.858,2700.919,2689.521,2698.038,2436,2412.179,2439.958,2406.254,2428.384,2410.796,2920,2915.151,2902.428,2906.108,2903.023,2910.322,2720,3594.025,3614.406,3578.9,3658.885,3628.562,2436,3713.358,3342.923,3657.395,3477.871,3634.041,2920,3788.251,3789.553,3797.21,3792.645,3793.052
29.46,2720,2703.729,2687.898,2701.193,2688.789,2699.59,2436,2412.456,2440.106,2406.357,2428.735,2410.738,2920,2913.576,2904.587,2905.509,2902.567,2908.145,2720,3595.031,3612.662,3579.191,3659.032,3630.064,2436,3714.593,3342.28,3658.823,3477.335,3634.899,2920,3787.066,3788.67,3796.936,3796.467,3792.369
29.47,2720,2704.378,2686.983,2701.576,2688.61,2701.468,2436,2412.269,2439.579,2406.863,2428.884,2411.087,2920,2912.119,2907.033,2905.304,2902.68,2905.655,2720,3596.046,3611.083,3579.277,3658.826,3631.445,2436,3716.075,3341.478,3660.129,3477.047,3635.824,2920,3786.094,3787.608,3796.888,3800.566,3791.706
29.48,2720,2704.373,2686.25,2702.029,2688.983,2703.48,2436,2411.652,2438.414,2407.791,2428.817,2411.878,2920,2910.893,2909.58,2905.56,2903.409,2903.133,2720,3597.008,3609.785,3579.15,3658.285,3632.586,2436,3717.781,3340.616,3661.301,3477.172,3636.812,2920,3785.434,3786.48,3797.13,3804.728,3791.156
29.49,2720,2703.771,2685.833,2702.505,2689.832,2705.424,2436,2410.683,2436.714,2409.101,2428.539,2413.102,2920,2910.003,2912.015,2906.26,2904.719,2900.854,2720,3597.852,3608.892,3578.837,3657.471,3633.388,2436,3719.681,3339.811,3662.343,3477.84,3637.851,2920,3785.146,3785.413,3797.698,3808.699,3790.809
29.5,2720,2702.693,2685.839,2702.953,2691.021,2707.111,2436,2409.477,2434.635,2410.695,2428.072,2414.698,2920,2909.536,2914.122,2907.307,2906.507,2899.058,2720,3598.52,3608.528,3578.404,3656.479,3633.779,2436,3721.748,3339.177,3663.281,3479.131,3638.916,2920,3785.257,3784.54,3798.589,3812.199,3790.741
29.51,2720,2701.31,2686.334,2703.328,2692.376,2708.397,2436,2408.17,2432.354,2412.425,2427.457,2416.555,2920,2909.544,2915.702,2908.533,2908.626,2897.921,2720,3598.967,3608.796,3577.941,3655.429,3633.724,2436,3723.949,3338.82,3664.147,3481.05,3639.973,2920,3785.75,3783.98,3799.759,3814.944,3791.008
29.52,2720,2699.817,2687.322,2703.593,2693.706,2709.193,2436,2406.905,2430.05,2414.105,2426.747,2418.524,2920,2910.038,2916.597,2909.729,2910.909,2897.538,2720,3599.167,3609.763,3577.55,3654.447,3633.233,2436,3726.249,3338.818,3664.978,3483.525,3640.981,2920,3786.569,3783.827,3801.124,3816.676,3791.64
29.53,2720,2698.419,2688.742,2703.731,2694.83,2709.481,2436,2405.806,2427.876,2415.545,2426.004,2420.435,2920,2910.981,2916.704,2910.68,2913.192,2897.922,2720,3599.12,3611.438,3577.329,3653.649,3632.356,2436,3728.602,3339.208,3665.797,3486.411,3641.894,2920,3787.624,3784.134,3802.56,3817.197,3792.633
29.54,2720,2697.303,2690.474,2703.742,2695.601,2709.312,2436,2404.972,2425.94,2416.569,2425.294,2422.114,2920,2912.283,2915.989,2911.194,2915.34,2899.006,2720,3598.852,3613.766,3577.354,3653.127,3631.181,2436,3730.945,3339.987,3666.614,3489.501,3642.665,2920,3788.802,3784.904,3803.916,3816.399,3793.949
29.55,2720,2696.624,2692.355,2703.651,2695.924,2708.79,2436,2404.459,2424.305,2417.05,2424.679,2423.405,2920,2913.812,2914.494,2911.134,2917.248,2900.653,2720,3598.413,3616.622,3577.671,3652.938,3629.821,2436,3733.195,3341.102,3667.413,3492.56,3643.254,2920,3789.98,3786.091,3805.03,3814.285,3795.508
29.56,2720,2696.479,2694.197,2703.502,2695.765,2708.055,2436,2404.278,2422.987,2416.921,2424.22,2424.186,2920,2915.403,2912.334,2910.432,2918.851,2902.677,2720,3597.873,3619.821,3578.284,3653.098,3628.405,2436,3735.256,3342.463,3668.157,3495.347,3643.634,2920,3791.04,3787.6,3805.746,3810.983,3797.197
29.57,2720,2696.911,2695.814,2703.358,2695.153,2707.265,2436,2404.397,2421.969,2416.195,2423.968,2424.377,2920,2916.882,2909.693,2909.094,2920.114,2904.852,2720,3597.314,3623.13,3579.162,3653.587,3627.064,2436,3737.026,3343.951,3668.798,3497.647,3643.796,2920,3791.884,3789.297,3805.94,3806.737,3798.875
29.58,2720,2697.891,2697.051,2703.289,2694.173,2706.562,2436,2404.748,2421.222,2414.959,2423.963,2423.953,2920,2918.079,2906.799,2907.197,2921.027,2906.946,2720,3596.821,3626.3,3580.247,3654.35,3625.917,2436,3738.411,3345.435,3669.285,3499.3,3643.762,2920,3792.444,3791.022,3805.536,3801.888,3800.385
29.59,2720,2699.332,2697.797,2703.363,2692.953,2706.058,2436,2405.238,2420.717,2413.366,2424.233,2422.94,2920,2918.856,2903.906,2904.871,2921.593,2908.735,2720,3596.472,3629.088,3581.468,3655.306,3625.059,2436,3739.345,3346.784,3669.579,3500.215,3643.579,2920,3792.692,3792.612,3804.525,3796.841,3801.573
29.6,2720,2701.094,2698.005,2703.639,2691.638,2705.815,2436,2405.765,2420.444,2411.613,2424.791,2421.417,2920,2919.121,2901.264,2902.286,2921.825,2910.038,2720,3596.334,3631.29,3582.762,3656.363,3624.547,2436,3739.799,3347.881,3669.663,3500.386,3643.323,2920,3792.646,3793.912,3802.969,3792.019,3802.308
29.61,2720,2703.002,2697.686,2704.154,2690.375,2705.838,2436,2406.229,2420.415,2409.918,2425.629,2419.514,2920,2918.839,2899.089,2899.628,2921.741,2910.729,2720,3596.45,3632.763,3584.082,3657.427,3624.403,2436,3739.793,3348.64,3669.552,3499.884,3643.084,2920,3792.362,3794.796,3800.997,3787.813,3802.5
29.62,2720,2704.87,2696.909,2704.914,2689.286,2706.078,2436,2406.551,2420.66,2408.487,2426.724,2417.397,2920,2918.032,2897.544,2897.086,2921.362,2910.764,2720,3596.843,3633.443,3585.405,3658.416,3624.604,2436,3739.399,3349.009,3669.293,3498.852,3642.963,2920,3791.927,3795.184,3798.797,3784.545,3802.114
29.63,2720,2706.516,2695.79,2705.893,2688.462,2706.445,2436,2406.672,2421.218,2407.493,2428.033,2415.261,2920,2916.781,2896.72,2894.836,2920.72,2910.183,2720,3597.509,3633.349,3586.734,3659.263,3625.089,2436,3738.731,3348.973,3668.964,3497.479,3643.049,2920,3791.45,3795.041,3796.591,3782.425,3801.177
29.64,2720,2707.788,2694.468,2707.029,2687.948,2706.821,2436,2406.567,2422.122,2407.052,2429.498,2413.313,2920,2915.205,2896.629,2893.029,2919.853,2909.105,2720,3598.424,3632.581,3588.081,3659.924,3625.769,2436,3737.935,3348.56,3668.66,3495.975,3643.412,2920,3791.037,3794.391,3794.607,3781.537,3799.777
29.65,2720,2708.582,2693.097,2708.234,2687.745,2707.091,2436,2406.239,2423.379,2407.211,2431.051,2411.756,2920,2913.456,2897.211,2891.777,2918.81,2907.719,2720,3599.542,3631.301,3589.454,3660.38,3626.537,2436,3737.17,3347.827,3668.485,3494.548,3644.088,2920,3790.785,3793.31,3793.053,3781.833,3798.053
29.66,2720,2708.844,2691.819,2709.402,2687.821,2707.157,2436,2405.718,2424.961,2407.947,2432.617,2410.768,2920,2911.695,2898.346,2891.156,2917.651,2906.249,2720,3600.805,3629.714,3590.844,3660.635,3627.286,2436,3736.589,3346.861,3668.528,3493.375,3645.075,2920,3790.763,3791.915,3792.089,3783.143,3796.18
29.67,2720,2708.58,2690.756,2710.415,2688.116,2706.956,2436,2405.053,2426.795,2409.169,2434.122,2410.479,2920,2910.073,2899.872,2891.196,2916.441,2904.923,2720,3602.143,3628.037,3592.207,3660.713,3627.919,2436,3736.317,3345.766,3668.86,3492.582,3646.335,2920,3791.005,3790.355,3791.803,3785.204,3794.344
29.68,2720,2707.845,2690,2711.165,2688.564,2706.474,2436,2404.307,2428.771,2410.735,2435.499,2410.962,2920,2908.722,2901.614,2891.883,2915.244,2903.939,2720,3603.485,3626.472,3593.467,3660.652,3628.365,2436,3736.439,3344.648,3669.513,3492.231,3647.797,2920,3791.51,3788.797,3792.206,3787.693,3792.727
29.69,2720,2706.732,2689.602,2711.558,2689.098,2705.742,2436,2403.542,2430.746,2412.473,2436.694,2412.214,2920,2907.739,2903.406,2893.166,2914.122,2903.425,2720,3604.759,3625.188,3594.518,3660.5,3628.585,2436,3736.993,3343.615,3670.484,3492.323,3649.371,2920,3792.245,3787.402,3793.229,3790.264,3791.476
29.7,2720,2705.361,2689.579,2711.53,2689.667,2704.832,2436,2402.82,2432.568,2414.199,2437.673,2414.155,2920,2907.178,2905.11,2894.954,2913.125,2903.422,2720,3605.899,3624.295,3595.238,3660.311,3628.58,2436,3737.963,3342.757,3671.734,3492.792,3650.96,2920,3793.147,3786.315,3794.736,3792.591,3790.699
29.71,2720,2703.858,2689.916,2711.054,2690.236,2703.847,2436,2402.195,2434.092,2415.744,2438.422,2416.627,2920,2907.055,2906.631,2897.128,2912.29,2903.879,2720,3606.846,3623.843,3595.513,3660.134,3628.385,2436,3739.286,3342.147,3673.198,3493.529,3652.482,2920,3794.14,3785.646,3796.547,3794.393,3790.448
29.72,2720,2702.351,2690.567,2710.137,2690.791,2702.902,2436,2401.708,2435.2,2416.968,2438.95,2419.412,2920,2907.353,2907.924,2899.544,2911.631,2904.655,2720,3607.552,3623.82,3595.259,3660.015,3628.068,2436,3740.862,3341.833,3674.793,3494.394,3653.874,2920,3795.142,3785.456,3798.462,3795.47,3790.723
29.73,2720,2700.95,2691.469,2708.824,2691.332,2702.108,2436,2401.388,2435.817,2417.779,2439.283,2422.248,2920,2908.026,2908.989,2902.04,2911.143,2905.557,2720,3607.98,3624.162,3594.445,3659.986,3627.718,2436,3742.566,3341.834,3676.436,3495.242,3655.107,2920,3796.073,3785.761,3800.293,3795.71,3791.47
29.74,2720,2699.75,2692.549,2707.189,2691.867,2701.553,2436,2401.251,2435.922,2418.137,2439.457,2424.854,2920,2909.015,2909.862,2904.449,2910.8,2906.368,2720,3608.115,3624.768,3593.11,3660.068,3627.433,2436,3744.265,3342.15,3678.05,3495.939,3656.185,2920,3796.87,3786.523,3801.883,3795.104,3792.601
29.75,2720,2698.819,2693.727,2705.33,2692.405,2701.293,2436,2401.302,2435.549,2418.055,2439.512,2426.965,2920,2910.256,2910.598,2906.609,2910.555,2906.901,2720,3607.953,3625.519,3591.37,3660.267,3627.308,2436,3745.833,3342.756,3679.577,3496.38,3657.139,2920,3797.484,3787.662,3803.125,3793.738,3793.994
29.76,2720,2698.203,2694.928,2703.354,2692.953,2701.341,2436,2401.535,2434.779,2417.589,2439.481,2428.357,2920,2911.68,2911.254,2908.373,2910.359,2907.029,2720,3607.515,3626.301,3589.411,3660.572,3627.423,2436,3747.168,3343.606,3680.977,3496.502,3658.023,2920,3797.891,3789.062,3803.969,3791.786,3795.515
29.77,2720,2697.919,2696.076,2701.375,2693.507,2701.667,2436,2401.934,2433.732,2416.832,2439.386,2428.877,2920,2913.224,2911.874,2909.624,2910.159,2906.716,2720,3606.842,3627.015,3587.474,3660.961,3627.828,2436,3748.2,3344.643,3682.23,3496.292,3658.899,2920,3798.087,3790.591,3804.421,3789.48,3797.029
29.78,2720,2697.962,2697.105,2699.5,2694.055,2702.2,2436,2402.475,2432.55,2415.896,2439.232,2428.459,2920,2914.822,2912.481,2910.288,2909.917,2906.024,2720,3605.996,3627.595,3585.822,3661.399,3628.536,2436,3748.9,3345.801,3683.33,3495.779,3659.823,2920,3798.086,3792.109,3804.533,3787.091,3798.409
29.79,2720,2698.308,2697.954,2697.827,2694.578,2702.845,2436,2403.127,2431.374,2414.899,2439.003,2427.134,2920,2916.407,2913.067,2910.34,2909.616,2905.107,2720,3605.053,3628.008,3584.704,3661.849,3629.523,2436,3749.282,3347.009,3684.284,3495.038,3660.838,2920,3797.919,3793.49,3804.391,3784.894,3799.547
29.8,2720,2698.913,2698.569,2696.436,2695.049,2703.493,2436,2403.857,2430.326,2413.957,2438.674,2425.023,2920,2917.911,2913.604,2909.813,2909.258,2904.179,2720,3604.101,3628.26,3584.315,3662.27,3630.724,2436,3749.4,3348.203,3685.103,3494.17,3661.968,2920,3797.626,3794.628,3804.099,3783.138,3800.363
29.81,2720,2699.722,2698.911,2695.386,2695.438,2704.041,2436,2404.626,2429.496,2413.165,2438.207,2422.33,2920,2919.258,2914.043,2908.799,2908.87,2903.478,2720,3603.231,3628.381,3584.766,3662.626,3632.046,2436,3749.34,3349.326,3685.802,3493.295,3663.21,2920,3797.252,3795.449,3803.762,3782.021,3800.807
