time,ref1,finger1_exp1,finger1_exp2,finger1_exp3,finger1_exp4,finger1_exp5,ref2,finger2_exp1,finger2_exp2,finger2_exp3,finger2_exp4,finger2_exp5,ref3,finger3_exp1,finger3_exp2,finger3_exp3,finger3_exp4,finger3_exp5,force_ref1,force_finger1_exp1,force_finger1_exp2,force_finger1_exp3,force_finger1_exp4,force_finger1_exp5,force_ref2,force_finger2_exp1,force_finger2_exp2,force_finger2_exp3,force_finger2_exp4,force_finger2_exp5,force_ref3,force_finger3_exp1,force_finger3_exp2,force_finger3_exp3,force_finger3_exp4,force_finger3_exp5
11.91,2665,2625.808,2624.525,2642.562,2638.427,2631.684,2381,2357.72,2356.297,2365.212,2355.286,2358.618,2865,2846.769,2850.241,2855.859,2852.411,2853.172,2665,3714.599,3719.392,3734.332,3743.726,3745.919,2381,3735.746,3756.348,3795.321,3796.759,3804.517,2865,3796.209,3817.036,3823.355,3827.349,3821.822
11.92,2665,2625.008,2625.958,2642.509,2636.902,2631.309,2381,2358.284,2356.658,2364.737,2355.894,2359.651,2865,2845.941,2854.348,2854.096,2853.181,2852.606,2665,3715.221,3718.711,3734.346,3743.142,3745.805,2381,3738.875,3756.901,3795.068,3797.046,3805.223,2865,3796.66,3816.491,3824.025,3827.458,3821.676
11.93,2665,2624.953,2627.588,2642.116,2635.503,2631.202,2381,2359.042,2356.902,2364.1,2356.917,2360.38,2865,2845.529,2858.609,2852.087,2853.859,2851.664,2665,3715.712,3718.624,3734.262,3742.646,3745.838,2381,3741.847,3757.727,3794.71,3797.579,3805.988,2865,3797.484,3816.318,3824.745,3827.546,3821.675
11.94,2665,2625.729,2629.288,2641.419,2634.374,2631.335,2381,2359.977,2357.007,2363.348,2358.235,2360.695,2865,2845.58,2862.71,2850.15,2854.375,2850.439,2665,3716.048,3719.083,3734.094,3742.295,3746.023,2381,3744.447,3758.696,3794.261,3798.283,3806.727,2865,3798.625,3816.472,3825.404,3827.641,3821.905
11.95,2665,2627.318,2630.931,2640.479,2633.619,2631.665,2381,2361.054,2356.978,2362.545,2359.704,2360.538,2865,2846.103,2866.325,2848.593,2854.662,2849.067,2665,3716.212,3719.996,3733.859,3742.116,3746.36,2381,3746.505,3759.687,3793.746,3799.061,3807.364,2865,3799.972,3816.879,3825.919,3827.771,3822.44
11.96,2665,2629.605,2632.398,2639.379,2633.305,2632.139,2381,2362.232,2356.846,2361.763,2361.169,2359.903,2865,2847.062,2869.159,2847.673,2854.669,2847.702,2665,3716.201,3721.223,3733.569,3742.107,3746.845,2381,3747.918,3760.602,3793.188,3799.803,3807.837,2865,3801.374,3817.448,3826.235,3827.955,3823.328
11.97,2665,2632.384,2633.595,2638.206,2633.457,2632.697,2381,2363.459,2356.654,2361.07,2362.486,2358.844,2865,2848.385,2870.98,2847.553,2854.366,2846.49,2665,3716.019,3722.613,3733.238,3742.242,3747.47,2381,3748.655,3761.369,3792.621,3800.407,3808.105,2865,3802.662,3818.081,3826.334,3828.206,3824.573
11.98,2665,2635.391,2634.451,2637.051,2634.069,2633.281,2381,2364.68,2356.448,2360.523,2363.536,2357.467,2865,2849.963,2871.655,2848.285,2853.748,2845.546,2665,3715.679,3724.007,3732.879,3742.475,3748.219,2381,3748.763,3761.947,3792.076,3800.789,3808.152,2865,3803.671,3818.685,3826.229,3828.518,3826.132
11.99,2665,2638.332,2634.925,2635.993,2635.109,2633.84,2381,2365.834,2356.265,2360.16,2364.24,2355.913,2865,2851.669,2871.156,2849.801,2852.834,2844.936,2665,3715.203,3725.268,3732.507,3742.752,3749.066,2381,3748.354,3762.33,3791.587,3800.891,3807.987,2865,3804.267,3819.189,3825.957,3828.872,3827.906
12,2665,2640.92,2635.01,2635.096,2636.523,2634.327,2381,2366.858,2356.121,2359.989,2364.565,2354.349,2865,2853.366,2869.57,2851.919,2851.673,2844.667,2665,3714.621,3726.284,3732.137,3743.021,3749.982,2381,3747.581,3762.534,3791.189,3800.692,3807.639,2865,3804.361,3819.545,3825.576,3829.233,3829.751
12.01,2665,2642.906,2634.729,2634.404,2638.239,2634.711,2381,2367.682,2356.012,2359.989,2364.527,2352.938,2865,2854.919,2867.075,2854.375,2850.336,2844.697,2665,3713.975,3726.989,3731.791,3743.236,3750.927,2381,3746.621,3762.597,3790.91,3800.204,3807.155,2865,3803.924,3819.737,3825.151,3829.559,3831.488
12.02,2665,2644.103,2634.129,2633.94,2640.166,2634.973,2381,2368.234,2355.91,2360.112,2364.185,2351.828,2865,2856.21,2863.92,2856.859,2848.907,2844.939,2665,3713.309,3727.356,3731.49,3743.365,3751.856,2381,3745.641,3762.57,3790.772,3799.469,3806.595,2865,3802.99,3819.781,3824.748,3829.8,3832.928
12.03,2665,2644.403,2633.28,2633.706,2642.195,2635.109,2381,2368.444,2355.775,2360.291,2363.627,2351.126,2865,2857.141,2860.39,2859.058,2847.484,2845.285,2665,3712.679,3727.405,3731.258,3743.391,3752.725,2381,3744.782,3762.507,3790.789,3798.559,3806.017,2865,3801.647,3819.713,3824.428,3829.916,3833.897
12.04,2665,2643.791,2632.26,2633.689,2644.203,2635.133,2381,2368.246,2355.558,2360.444,2362.962,2350.89,2865,2857.643,2856.775,2860.697,2846.164,2845.627,2665,3712.144,3727.188,3731.12,3743.314,3753.489,2381,3744.141,3762.459,3790.967,3797.56,3805.478,2865,3800.027,3819.593,3824.249,3829.879,3834.259
12.05,2665,2642.332,2631.156,2633.86,2646.052,2635.074,2381,2367.595,2355.223,2360.49,2362.298,2351.127,2865,2857.674,2853.339,2861.579,2845.041,2845.877,2665,3711.769,3726.785,3731.097,3743.14,3754.11,2381,3743.769,3762.469,3791.298,3796.568,3805.02,2865,3798.288,3819.479,3824.262,3829.683,3833.94
12.06,2665,2640.174,2630.047,2634.18,2647.605,2634.973,2381,2366.471,2354.749,2360.36,2361.729,2351.787,2865,2857.221,2850.3,2861.6,2844.198,2845.981,2665,3711.622,3726.289,3731.206,3742.878,3754.557,2381,3743.673,3762.567,3791.765,3795.681,3804.669,2865,3796.592,3819.43,3824.514,3829.349,3832.939
12.07,2665,2637.523,2629.004,2634.604,2648.731,2634.879,2381,2364.889,2354.144,2360.003,2361.328,2352.78,2865,2856.306,2847.816,2860.763,2843.701,2845.932,2665,3711.769,3725.792,3731.455,3742.537,3754.809,2381,3743.828,3762.766,3792.338,3794.984,3804.438,2865,3795.088,3819.488,3825.042,3828.923,3831.331
12.08,2665,2634.628,2628.082,2635.08,2649.324,2634.839,2381,2362.908,2353.446,2359.396,2361.131,2353.984,2865,2854.982,2845.987,2859.169,2843.589,2845.764,2665,3712.272,3725.373,3731.842,3742.116,3754.856,2381,3744.184,3763.066,3792.98,3794.546,3804.317,2865,3793.893,3819.676,3825.869,3828.473,3829.26
12.09,2665,2631.75,2627.314,2635.553,2649.317,2634.894,2381,2360.633,2352.719,2358.549,2361.142,2355.27,2865,2853.333,2844.851,2856.996,2843.877,2845.546,2665,3713.176,3725.087,3732.35,3741.613,3754.701,2381,3744.683,3763.453,3793.645,3794.412,3804.285,2865,3793.085,3819.995,3827,3828.078,3826.923
12.1,2665,2629.138,2626.72,2635.973,2648.691,2635.072,2381,2358.204,2352.046,2357.502,2361.336,2356.509,2865,2851.475,2844.397,2854.476,2844.556,2845.371,2665,3714.498,3724.963,3732.949,3741.027,3754.358,2381,3745.268,3763.9,3794.283,3794.593,3804.31,2865,3792.694,3820.432,3828.407,3827.817,3824.547
12.11,2665,2627.002,2626.303,2636.292,2647.488,2635.383,2381,2355.793,2351.521,2356.323,2361.665,2357.6,2865,2849.548,2844.573,2851.862,2845.585,2845.333,2665,3716.212,3724.999,3733.597,3740.363,3753.855,2381,3745.886,3764.375,3794.843,3795.066,3804.357,2865,3792.701,3820.957,3830.031,3827.754,3822.36
12.12,2665,2625.493,2626.054,2636.472,2645.809,2635.817,2381,2353.581,2351.234,2355.098,2362.072,2358.473,2865,2847.704,2845.293,2849.396,2846.906,2845.514,2665,3718.245,3725.161,3734.243,3739.645,3753.229,2381,3746.491,3764.845,3795.282,3795.773,3804.396,2865,3793.049,3821.54,3831.775,3827.929,3820.564
12.13,2665,2624.685,2625.956,2636.494,2643.809,2636.338,2381,2351.739,2351.256,2353.923,2362.5,2359.098,2865,2846.095,2846.448,2847.285,2848.437,2845.971,2665,3720.468,3725.399,3734.83,3738.912,3752.526,2381,3747.047,3765.276,3795.565,3796.619,3804.401,2865,3793.648,3822.147,3833.511,3828.347,3819.313
12.14,2665,2624.572,2625.99,2636.359,2641.683,2636.895,2381,2350.405,2351.635,2352.895,2362.898,2359.483,2865,2844.849,2847.908,2845.682,2850.081,2846.724,2665,3722.705,3725.648,3735.308,3738.228,3751.795,2381,3747.522,3765.641,3795.672,3797.478,3804.362,2865,3794.391,3822.753,3835.091,3828.98,3818.695
12.15,2665,2625.075,2626.135,2636.093,2639.637,2637.416,2381,2349.667,2352.379,2352.104,2363.223,2359.671,2865,2844.061,2849.536,2844.674,2851.733,2847.756,2665,3724.752,3725.843,3735.633,3737.668,3751.085,2381,3747.891,3765.917,3795.597,3798.202,3804.286,2865,3795.158,3823.335,3836.36,3829.768,3818.724
12.16,2665,2626.057,2626.369,2635.745,2637.867,2637.823,2381,2349.553,2353.458,2351.626,2363.44,2359.722,2865,2843.772,2851.192,2844.28,2853.28,2849.015,2665,3726.396,3725.928,3735.783,3737.316,3750.445,2381,3748.131,3766.087,3795.355,3798.635,3804.192,2865,3795.834,3823.872,3837.182,3830.629,3819.338
12.17,2665,2627.347,2626.675,2635.387,2636.531,2638.034,2381,2350.027,2354.805,2351.518,2363.521,2359.704,2865,2843.974,2852.748,2844.461,2854.608,2850.427,2665,3727.444,3725.866,3735.759,3737.244,3749.914,2381,3748.226,3766.145,3794.978,3798.629,3804.116,2865,3796.318,3824.344,3837.449,3831.468,3820.415
12.18,2665,2628.763,2627.034,2635.105,2635.722,2637.981,2381,2350.996,2356.315,2351.813,2363.439,2359.679,2865,2844.603,2854.095,2845.125,2855.615,2851.902,2665,3727.758,3725.643,3735.592,3737.506,3749.521,2381,3748.166,3766.085,3794.507,3798.072,3804.108,2865,3796.533,3824.729,3837.107,3832.192,3821.785
12.19,2665,2630.135,2627.433,2634.985,2635.465,2637.616,2381,2352.323,2357.866,2352.523,2363.179,2359.689,2865,2845.557,2855.158,2846.15,2856.217,2853.354,2665,3727.272,3725.272,3735.339,3738.122,3749.289,2381,3747.949,3765.909,3793.994,3796.906,3804.225,2865,3796.432,3825.006,3836.163,3832.723,3823.258
12.2,2665,2631.325,2627.859,2635.109,2635.708,2636.923,2381,2353.846,2359.326,2353.637,2362.732,2359.757,2865,2846.707,2855.898,2847.396,2856.362,2854.706,2665,3726.013,3724.788,3735.074,3739.071,3749.226,2381,3747.581,3765.627,3793.491,3795.148,3804.533,2865,3796.006,3825.152,3834.687,3833.006,3824.645
12.21,2665,2632.241,2628.302,2635.536,2636.342,2635.926,2381,2355.4,2360.569,2355.12,2362.113,2359.88,2865,2847.916,2856.321,2848.73,2856.044,2855.893,2665,3724.103,3724.245,3734.884,3740.29,3749.331,2381,3747.074,3765.255,3793.05,3792.894,3805.094,2865,3795.285,3825.15,3832.805,3833.015,3825.781
12.22,2665,2632.839,2628.755,2636.294,2637.215,2634.692,2381,2356.835,2361.495,2356.921,2361.357,2360.035,2865,2849.059,2856.47,2850.03,2855.307,2856.87,2665,3721.749,3723.708,3734.846,3741.684,3749.596,2381,3746.441,3764.816,3792.712,3790.317,3805.96,2865,3794.337,3824.995,3830.694,3832.761,3826.548
12.23,2665,2633.119,2629.212,2637.373,2638.166,2633.329,2381,2358.033,2362.039,2358.968,2360.529,2360.186,2865,2850.03,2856.428,2851.207,2854.248,2857.604,2665,3719.22,3723.24,3735.02,3743.133,3750.002,2381,3745.697,3764.344,3792.506,3787.648,3807.161,2865,3793.263,3824.698,3828.553,3832.285,3826.89
12.24,2665,2633.124,2629.672,2638.72,2639.048,2631.971,2381,2358.916,2362.181,2361.176,2359.715,2360.292,2865,2850.757,2856.295,2852.197,2853.014,2858.072,2665,3716.813,3722.9,3735.433,3744.509,3750.523,2381,3744.844,3763.878,3792.448,3785.149,3808.69,2865,3792.181,3824.292,3826.583,3831.658,3826.809
12.25,2665,2632.918,2630.138,2640.24,2639.753,2630.768,2381,2359.45,2361.947,2363.444,2359.02,2360.315,2865,2851.202,2856.183,2852.968,2851.785,2858.259,2665,3714.813,3722.73,3736.074,3745.693,3751.125,2381,3743.883,3763.461,3792.536,3783.081,3810.497,2865,3791.219,3823.828,3824.962,3830.975,3826.369
12.26,2665,2632.578,2630.614,2641.808,2640.224,2629.866,2381,2359.643,2361.406,2365.661,2358.551,2360.228,2865,2851.365,2856.19,2853.51,2850.753,2858.158,2665,3713.45,3722.75,3736.893,3746.591,3751.767,2381,3742.802,3763.133,3792.755,3781.665,3812.481,2865,3790.497,3823.371,3823.827,3830.345,3825.677
12.27,2665,2632.173,2631.102,2643.277,2640.458,2629.387,2381,2359.532,2360.66,2367.709,2358.403,2360.021,2865,2851.274,2856.389,2853.826,2850.097,2857.773,2665,3712.873,3722.959,3737.802,3747.144,3752.404,2381,3741.596,3762.926,3793.072,3781.053,3814.497,2865,3790.109,3822.999,3823.253,3829.881,3824.872
12.28,2665,2631.751,2631.608,2644.504,2640.503,2629.413,2381,2359.181,2359.828,2369.472,2358.641,2359.707,2865,2850.985,2856.816,2853.929,2849.957,2857.127,2665,3713.117,3723.332,3738.693,3747.333,3752.991,2381,3740.269,3762.859,3793.447,3781.312,3816.365,2865,3790.116,3822.785,3823.252,3829.685,3824.096
12.29,2665,2631.33,2632.135,2645.364,2640.438,2629.966,2381,2358.666,2359.032,2370.844,2359.292,2359.315,2865,2850.576,2857.459,2853.83,2850.413,2856.265,2665,3714.107,3723.824,3739.448,3747.18,3753.487,2381,3738.849,3762.933,3793.832,3782.409,3817.889,2865,3790.53,3822.788,3823.77,3829.832,3823.48
12.3,2665,2630.895,2632.683,2645.766,2640.356,2631.009,2381,2358.062,2358.377,2371.735,2360.33,2358.898,2865,2850.133,2858.263,2853.541,2851.466,2855.26,2665,3715.664,3724.371,3739.958,3746.744,3753.856,2381,3737.393,3763.131,3794.177,3784.223,3818.886,2865,3791.317,3823.042,3824.698,3830.359,3823.124
12.31,2665,2630.403,2633.248,2645.672,2640.349,2632.444,2381,2357.439,2357.943,2372.083,2361.682,2358.515,2865,2849.745,2859.135,2853.075,2853.039,2854.209,2665,3717.535,3724.901,3740.14,3746.105,3754.076,2381,3735.993,3763.42,3794.44,3786.557,3819.208,2865,3792.396,3823.547,3825.89,3831.246,3823.085
12.32,2665,2629.798,2633.819,2645.096,2640.484,2634.12,2381,2356.856,2357.768,2371.855,2363.232,2358.229,2865,2849.496,2859.962,2852.449,2854.979,2853.233,2665,3719.429,3725.333,3739.945,3745.361,3754.141,2381,3734.767,3763.754,3794.588,3789.17,3818.765,2865,3793.652,3824.268,3827.185,3832.413,3823.374
12.33,2665,2629.026,2634.38,2644.103,2640.805,2635.854,2381,2356.352,2357.849,2371.055,2364.834,2358.095,2865,2849.448,2860.632,2851.69,2857.083,2852.457,2665,3721.065,3725.589,3739.371,3744.605,3754.055,2381,3733.847,3764.083,3794.602,3791.807,3817.546,2865,3794.948,3825.13,3828.423,3833.715,3823.957
12.34,2665,2628.053,2634.9,2642.798,2641.322,2637.455,2381,2355.947,2358.142,2369.721,2366.333,2358.15,2865,2849.639,2861.058,2850.841,2859.122,2851.997,2665,3722.213,3725.601,3738.461,3743.919,3753.843,2381,3733.36,3764.356,3794.482,3794.233,3815.622,2865,3796.145,3826.033,3829.471,3834.954,3824.762
12.35,2665,2626.886,2635.338,2641.311,2642.017,2638.747,2381,2355.646,2358.571,2367.926,2367.58,2358.411,2865,2850.078,2861.2,2849.954,2860.872,2851.948,2665,3722.728,3725.318,3737.295,3743.364,3753.536,2381,3733.409,3764.539,3794.245,3796.259,3813.143,2865,3797.117,3826.862,3830.232,3835.896,3825.694
12.36,2665,2625.574,2635.642,2639.78,2642.843,2639.591,2381,2355.435,2359.039,2365.767,2368.449,2358.866,2865,2850.74,2861.074,2849.094,2862.153,2852.365,2665,3722.569,3724.719,3735.984,3742.972,3753.173,2381,3734.049,3764.608,3793.919,3797.762,3810.325,2865,3797.771,3827.499,3830.657,3836.303,3826.647
12.37,2665,2624.217,2635.754,2638.33,2643.736,2639.911,2381,2355.287,2359.447,2363.36,2368.848,2359.482,2865,2851.57,2860.758,2848.327,2862.849,2853.253,2665,3721.802,3723.813,3734.654,3742.746,3752.797,2381,3735.275,3764.563,3793.544,3798.699,3807.422,2865,3798.056,3827.846,3830.743,3835.973,3827.522
12.38,2665,2622.946,2635.622,2637.065,2644.613,2639.692,2381,2355.172,2359.706,2360.835,2368.735,2360.211,2865,2852.487,2860.375,2847.716,2862.927,2854.569,2665,3720.582,3722.647,3733.425,3742.663,3752.444,2381,3737.015,3764.421,3793.163,3799.1,3804.697,2865,3797.967,3827.836,3830.528,3834.772,3828.233
12.39,2665,2621.908,2635.207,2636.058,2645.386,2638.99,2381,2355.056,2359.76,2358.324,2368.115,2360.996,2865,2853.394,2860.076,2847.309,2862.438,2856.218,2665,3719.122,3721.306,3732.4,3742.679,3752.146,2381,3739.138,3764.213,3792.813,3799.055,3802.392,2865,3797.546,3827.444,3830.08,3832.673,3828.717
12.4,2665,2621.239,2634.494,2635.345,2645.965,2637.918,2381,2354.907,2359.587,2355.956,2367.048,2361.78,2865,2854.188,2860.01,2847.127,2861.514,2858.072,2665,3717.656,3719.902,3731.646,3742.737,3751.923,2381,3741.461,3763.981,3792.527,3798.703,3800.697,2865,3796.874,3826.689,3829.487,3829.766,3828.94
12.41,2665,2621.039,2633.5,2634.935,2646.27,2636.629,2381,2354.701,2359.213,2353.849,2365.642,2362.517,2865,2854.77,2860.292,2847.166,2860.338,2859.975,2665,3716.397,3718.566,3731.184,3742.775,3751.787,2381,3743.778,3763.765,3792.324,3798.197,3799.732,2865,3796.053,3825.633,3828.841,3826.266,3828.893
12.42,2665,2621.35,2632.28,2634.806,2646.241,2635.296,2381,2354.423,2358.707,2352.102,2364.047,2363.175,2865,2855.055,2860.979,2847.389,2859.127,2861.768,2665,3715.506,3717.434,3730.985,3742.737,3751.737,2381,3745.877,3763.596,3792.216,3797.689,3799.533,2865,3795.197,3824.375,3828.229,3822.493,3828.593
12.43,2665,2622.144,2630.92,2634.918,2645.845,2634.092,2381,2354.068,2358.165,2350.793,2362.439,2363.742,2865,2854.986,2862.054,2847.732,2858.094,2863.299,2665,3715.066,3716.63,3730.971,3742.571,3751.763,2381,3747.574,3763.493,3792.198,3797.302,3800.046,2865,3794.41,3823.034,3827.722,3818.831,3828.078
12.44,2665,2623.325,2629.533,2635.216,2645.08,2633.167,2381,2353.638,2357.703,2349.968,2361.005,2364.226,2865,2854.534,2863.418,2848.113,2857.42,2864.44,2665,3715.07,3716.249,3731.035,3742.239,3751.852,2381,3748.728,3763.458,3792.261,3797.116,3801.146,2865,3793.781,3821.734,3827.37,3815.688,3827.402
12.45,2665,2624.743,2628.245,2635.637,2643.984,2632.63,2381,2353.144,2357.433,2349.642,2359.915,2364.647,2865,2853.706,2864.897,2848.446,2857.226,2865.102,2665,3715.434,3716.349,3731.052,3741.714,3751.985,2381,3749.263,3763.477,3792.387,3797.163,3802.643,2865,3793.364,3820.588,3827.2,3813.436,3826.631
12.46,2665,2626.215,2627.177,2636.119,2642.625,2632.544,2381,2352.603,2357.442,2349.787,2359.299,2365.036,2865,2852.544,2866.27,2848.653,2857.554,2865.239,2665,3716.008,3716.939,3730.909,3740.987,3752.145,2381,3749.173,3763.525,3792.557,3797.424,3804.315,2865,3793.184,3819.687,3827.214,3812.358,3825.834
12.47,2665,2627.557,2626.429,2636.604,2641.101,2632.917,2381,2352.038,2357.782,2350.336,2359.233,2365.42,2865,2851.122,2867.288,2848.682,2858.359,2864.854,2665,3716.61,3717.978,3730.527,3740.066,3752.315,2381,3748.52,3763.571,3792.747,3797.844,3805.935,2865,3793.229,3819.084,3827.393,3812.619,3825.081
12.48,2665,2628.61,2626.066,2637.045,2639.533,2633.704,2381,2351.482,2358.453,2351.175,2359.721,2365.823,2865,2849.542,2867.721,2848.516,2859.516,2863.996,2665,3717.052,3719.381,3729.874,3738.98,3752.483,2381,3747.422,3763.585,3792.936,3798.336,3807.296,2865,3793.461,3818.797,3827.701,3814.232,3824.432
12.49,2665,2629.268,2626.109,2637.409,2638.048,2634.811,2381,2350.972,2359.406,2352.151,2360.693,2366.248,2865,2847.92,2867.391,2848.172,2860.834,2862.759,2665,3717.179,3721.025,3728.981,3737.783,3752.641,2381,3746.041,3763.545,3793.1,3798.809,3808.241,2865,3793.819,3818.802,3828.09,3817.063,3823.937
12.5,2665,2629.491,2626.531,2637.684,2636.775,2636.114,2381,2350.55,2360.545,2353.077,2362.018,2366.685,2865,2846.383,2866.202,2847.709,2862.09,2861.268,2665,3716.891,3722.766,3727.936,3736.55,3752.783,2381,3744.554,3763.439,3793.209,3799.178,3808.678,2865,3794.232,3819.046,3828.51,3820.845,3823.628
12.51,2665,2629.311,2627.262,2637.874,2635.827,2637.468,2381,2350.263,2361.739,2353.758,2363.516,2367.104,2865,2845.052,2864.161,2847.206,2863.057,2859.668,2665,3716.162,3724.454,3726.871,3735.376,3752.905,2381,3743.136,3763.265,3793.228,3799.385,3808.593,2865,3794.625,3819.45,3828.911,3825.217,3823.522
12.52,2665,2628.824,2628.198,2637.999,2635.288,2638.729,2381,2350.162,2362.841,2354.011,2364.985,2367.467,2865,2844.035,2861.382,2846.756,2863.542,2858.116,2665,3715.04,3725.948,3725.947,3734.372,3753.005,2381,3741.937,3763.033,3793.109,3799.399,3808.044,2865,3794.934,3819.928,3829.248,3829.765,3823.616
12.53,2665,2628.173,2629.214,2638.091,2635.208,2639.771,2381,2350.296,2363.705,2353.702,2366.22,2367.734,2865,2843.422,2858.075,2846.447,2863.416,2856.761,2665,3713.643,3727.135,3725.324,3733.646,3753.083,2381,3741.064,3762.76,3792.797,3799.229,3807.154,2865,3795.11,3820.392,3829.485,3834.078,3823.89
12.54,2665,2627.521,2630.185,2638.184,2635.594,2640.501,2381,2350.713,2364.211,2352.777,2367.043,2367.876,2865,2843.28,2854.52,2846.346,2862.632,2855.738,2665,3712.137,3727.935,3725.134,3733.298,3753.134,2381,3740.578,3762.465,3792.237,3798.91,3806.087,2865,3795.125,3820.772,3829.599,3837.788,3824.309
12.55,2665,2627.029,2630.997,2638.313,2636.406,2640.876,2381,2351.45,2364.276,2351.287,2367.318,2367.88,2865,2843.648,2851.031,2846.492,2861.232,2855.155,2665,3710.712,3728.314,3725.464,3733.405,3753.159,2381,3740.48,3762.167,3791.38,3798.503,3805.026,2865,3794.979,3821.019,3829.576,3840.617,3824.828
12.56,2665,2626.83,2631.564,2638.502,2637.558,2640.905,2381,2352.533,2363.871,2349.397,2366.964,2367.753,2865,2844.54,2847.919,2846.893,2859.341,2855.083,2665,3709.549,3728.283,3726.334,3734.006,3753.159,2381,3740.728,3761.883,3790.205,3798.078,3804.143,2865,3794.696,3821.109,3829.411,3842.396,3825.396
12.57,2665,2627.006,2631.838,2638.762,2638.93,2640.648,2381,2353.966,2363.024,2347.386,2365.962,2367.523,2865,2845.937,2845.454,2847.522,2857.146,2855.553,2665,3708.798,3727.893,3727.697,3735.096,3753.138,2381,3741.24,3761.621,3788.729,3797.702,3803.576,2865,3794.317,3821.05,3829.115,3843.08,3825.958
12.58,2665,2627.582,2631.806,2639.089,2640.374,2640.211,2381,2355.729,2361.816,2345.617,2364.358,2367.224,2865,2847.791,2843.825,2848.335,2854.867,2856.544,2665,3708.551,3727.225,3729.439,3736.625,3753.106,2381,3741.913,3761.39,3787.016,3797.43,3803.414,2865,3793.896,3820.872,3828.706,3842.737,3826.466
12.59,2665,2628.521,2631.496,2639.467,2641.731,2639.725,2381,2357.77,2360.374,2344.489,2362.251,2366.893,2865,2850.018,2843.129,2849.269,2852.728,2857.988,2665,3708.833,3726.386,3731.399,3738.496,3753.074,2381,3742.639,3761.196,3785.183,3797.294,3803.683,2865,3793.485,3820.626,3828.217,3841.535,3826.874
12.6,2665,2629.733,2630.967,2639.873,2642.851,2639.327,2381,2360.01,2358.852,2344.376,2359.791,2366.554,2865,2852.5,2843.359,2850.258,2850.92,2859.765,2665,3709.598,3725.489,3733.385,3740.577,3753.058,2381,3743.322,3761.045,3783.393,3797.3,3804.347,2865,3793.134,3820.372,3827.687,3839.708,3827.147
